"STS7" "black" "moms_age" "moms_age2" "inc_less_500" "inc_500_1000" "inc_1000_1500" "inc_1500_2000" "inc_2000_2500" "inc_2500_plus" "mom_hs_dropout" "dad_hs_dropout" "mom_hs_grad" "dad_hs_grad" "mom_some_college" "dad_some_college" "mom_college_plus" "dad_college_plus" "birth_weight_pds" "siblings_0" "siblings_1" "siblings_2" "siblings_3" "siblings_4" "siblings_5" "siblings_6_plus"
1.3 0 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.4 0 26 676 0 1 0 0 0 0 0 0 1 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 0 24 576 0 1 0 0 0 0 0 0 1 1 0 0 0 0 7 0 0 0 0 0 0 0
0.6 0 40 1600 1 0 0 0 0 0 0 0 0 0 1 1 0 0 6 1 0 0 0 0 0 0
0.9 0 39 1521 0 0 1 0 0 0 1 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 0 31 961 0 0 1 0 0 0 1 1 0 0 0 0 0 0 8 0 0 0 1 0 0 0
0.6 0 23 529 1 0 0 0 0 0 1 1 0 0 0 0 0 0 6 1 0 0 0 0 0 0
0.4 0 23 529 1 0 0 0 0 0 0 0 1 1 0 0 0 0 7 0 0 0 0 0 0 0
0 0 33 1089 0 1 0 0 0 0 0 0 1 1 0 0 0 0 6 0 0 1 0 0 0 0
0.3 0 42 1764 0 0 1 0 0 0 1 1 0 0 0 0 0 0 9 0 0 0 1 0 0 0
1 0 46 2116 0 0 1 0 0 0 0 0 1 1 0 0 0 0 6 0 0 1 0 0 0 0
1.1 1 38 1444 0 0 1 0 0 0 1 1 0 0 0 0 0 0 8 0 0 0 0 0 0 1
0.2 1 31 961 0 0 1 0 0 0 0 1 1 0 0 0 0 0 8 0 0 0 0 0 0 0
0.7 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.1 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-1.2 1 27 729 1 0 0 0 0 0 1 1 0 0 0 0 0 0 6 0 1 0 0 0 0 0
-0.5 1 39 1521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.4 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.3 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.2 1 14 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
0.2 1 14 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
-1.4 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-1.5 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
-0.3 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0.2 1 37 1369 0 1 0 0 0 0 1 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0
0 1 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.5 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
-0.1 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.2 1 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-2.3 1 21 441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.3 0 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 27 729 0 1 0 0 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.8 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.7 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-1.6 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.7 1 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 0 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.9 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
-0.6 1 31 961 1 0 0 0 0 0 0 0 1 1 0 0 0 0 6 0 1 0 0 0 0 0
0.4 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
-0.7 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.2 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.4 1 30 900 0 1 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.6 1 26 676 1 0 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.8 1 26 676 1 0 0 0 0 0 1 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0
-0.5 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.2 1 21 441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
-1.1 1 21 441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.7 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.9 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0
-0.2 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0 1 27 729 0 1 0 0 0 0 0 1 1 0 0 0 0 0 7 0 0 1 0 0 0 0
-1.1 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.2 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 27 729 0 0 1 0 0 0 1 1 0 0 0 0 0 0 3 0 0 1 0 0 0 0
-0.4 1 21 441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
-0.5 1 39 1521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
1.1 0 42 1764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.2 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.8 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.1 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.2 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.2 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.4 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.8 0 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.9 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-1 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.9 1 29 841 0 1 0 0 0 0 1 0 0 0 0 0 0 0 4 0 0 0 1 0 0 0
-0.5 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.1 0 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.4 1 60 3600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.8 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.4 1 34 1156 0 1 0 0 0 0 0 1 1 0 0 0 0 0 6 0 0 0 1 0 0 0
-0.4 1 27 729 1 0 0 0 0 0 1 0 0 0 0 0 0 1 6 0 0 0 0 0 0 0
-0.9 1 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.9 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.5 0 17 289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.9 0 37 1369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 0 38 1444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0 1 27 729 0 1 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 1 0 0 0 0
-2.2 1 31 961 1 0 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 0 1 0 0 0
-0.4 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0.3 1 44 1936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.4 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.4 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-2.8 1 36 1296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.4 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.5 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.4 0 41 1681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.3 1 39 1521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
0.2 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.6 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
1.3 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.4 1 38 1444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.8 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-1.7 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.5 0 40 1600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
-0.1 0 32 1024 0 1 0 0 0 0 1 1 0 0 0 0 0 0 8 0 0 0 1 0 0 0
-1.3 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
0.2 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.4 0 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.3 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.8 1 25 625 1 0 0 0 0 0 1 0 0 0 0 0 0 0 5 0 0 1 0 0 0 0
-0.5 1 34 1156 0 0 0 1 0 0 1 1 0 0 0 0 0 0 7 0 0 0 0 0 0 1
-0.2 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.3 1 29 841 1 0 0 0 0 0 0 0 0 1 1 0 0 0 7 0 0 0 1 0 0 0
-0.5 1 45 2025 0 1 0 0 0 0 0 0 1 1 0 0 0 0 7 0 1 0 0 0 0 0
-0.6 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.1 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.8 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.8 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-1.2 1 20 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.1 1 27 729 0 0 0 1 0 0 0 0 0 0 1 1 0 0 7 0 1 0 0 0 0 0
0.4 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
0 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.5 0 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
0.8 1 37 1369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.2 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
1.1 1 32 1024 0 0 0 1 0 0 1 1 0 0 0 0 0 0 8 0 0 0 0 1 0 0
0.2 1 32 1024 0 1 0 0 0 0 1 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
0.6 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.7 1 26 676 0 1 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 0 1 0 0 0
0.2 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-2.7 1 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.5 0 40 1600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.4 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.7 1 40 1600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 30 900 0 1 0 0 0 0 0 0 1 1 0 0 0 0 9 0 0 0 1 0 0 0
-1.3 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.9 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.2 1 35 1225 0 1 0 0 0 0 1 1 0 0 0 0 0 0 7 0 0 0 1 0 0 0
-1 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.5 0 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-1.1 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
1.1 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.1 1 45 2025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.8 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1 1 22 484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.7 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.9 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.1 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0
-1.1 1 40 1600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.3 1 45 2025 0 1 0 0 0 0 1 1 0 0 0 0 0 0 7 0 0 0 0 0 0 1
-0.7 1 25 625 0 0 0 1 0 0 1 0 0 1 0 0 0 0 7 0 1 0 0 0 0 0
1.1 0 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.7 0 34 1156 0 1 0 0 0 0 0 0 1 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.7 0 34 1156 0 1 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0
1.5 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
1.1 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-1.6 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
-0.4 1 20 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.4 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.9 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
-1.1 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.5 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.5 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.5 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.3 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.6 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-2.9 1 22 484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0.9 1 38 1444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.5 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
-1.1 1 26 676 0 1 0 0 0 0 1 0 0 1 0 0 0 0 7 0 0 0 0 0 0 0
0.7 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1 1 21 441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.1 0 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.2 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 41 1681 0 0 1 0 0 0 1 1 0 0 0 0 0 0 6 0 0 1 0 0 0 0
-1.2 1 27 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-2.3 1 60 3600 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.6 1 22 484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.4 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-1.4 1 38 1444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.5 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.8 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.3 1 39 1521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.2 1 42 1764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.7 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.4 1 37 1369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
-0.2 1 22 484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.7 1 39 1521 0 1 0 0 0 0 1 1 0 0 0 0 0 0 6 0 0 0 0 0 0 1
0.2 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.1 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
0.6 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.6 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.3 1 59 3481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.3 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.3 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.3 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.7 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.4 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.3 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.6 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.1 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.9 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.2 1 32 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.2 1 37 1369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.9 1 39 1521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.7 1 34 1156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.2 1 24 576 1 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 1 0 0 0 0
-0.5 1 35 1225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.2 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.3 1 42 1764 0 0 1 0 0 0 1 1 0 0 0 0 0 0 7 0 0 0 0 0 1 0
0 1 30 900 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
-0.5 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0.6 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-1.9 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.1 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-1.2 1 25 625 0 0 1 0 0 0 1 1 0 0 0 0 0 0 8 0 0 0 1 0 0 0
0.2 1 21 441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.3 1 52 2704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.5 1 26 676 0 1 0 0 0 0 1 1 0 0 0 0 0 0 5 0 0 0 1 0 0 0
-0.2 1 23 529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.7 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-0.5 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0 1 28 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.1 1 25 625 1 0 0 0 0 0 1 1 0 0 0 0 0 0 7 0 0 1 0 0 0 0
-0.1 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.2 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0.5 1 29 841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
-1.6 1 41 1681 1 0 0 0 0 0 0 0 1 1 0 0 0 0 6 0 1 0 0 0 0 0
-0.3 1 31 961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.1 1 43 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.8 1 33 1089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
-0.6 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
-0.5 1 20 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0 1 25 625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
0.8 1 37 1369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
0.6 1 26 676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
0.7 1 24 576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
